sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance
355,2.721923828125,128,1.4853515625,3.58984375,0.91064453125,0.074951171875
356,2.721923828125,128,1.4853515625,3.58984375,0.58837890625,0.023271484375000002
357,2.721923828125,32,0.9091796875,1.28515625,0.91064453125,0.023271484375000002
358,3.608154296875,128,0.9091796875,1.28515625,0.91064453125,0.023271484375000002
359,3.608154296875,32,1.4853515625,1.28515625,0.91064453125,0.023271484375000002
360,3.608154296875,32,0.9091796875,3.58984375,0.91064453125,0.023271484375000002
361,3.608154296875,32,0.9091796875,1.28515625,0.58837890625,0.023271484375000002
362,3.608154296875,32,0.9091796875,1.28515625,0.91064453125,0.074951171875
363,3.608154296875,32,0.9091796875,1.28515625,0.91064453125,0.023271484375000002
364,3.659423828125,32,0.7353515625,2.58984375,0.71337890625,0.097451171875
365,0.795654296875,32,0.7353515625,2.58984375,0.71337890625,0.097451171875
366,3.659423828125,8,0.7353515625,2.58984375,0.71337890625,0.097451171875
367,3.659423828125,32,0.6591796875,2.58984375,0.71337890625,0.097451171875
368,3.659423828125,32,0.7353515625,2.28515625,0.71337890625,0.097451171875
369,3.659423828125,32,0.7353515625,2.58984375,0.78564453125,0.097451171875
370,3.659423828125,32,0.7353515625,2.58984375,0.71337890625,0.045771484375000004
371,3.659423828125,8,0.6591796875,2.28515625,0.78564453125,0.045771484375000004
372,0.795654296875,32,0.6591796875,2.28515625,0.78564453125,0.045771484375000004
373,0.795654296875,8,0.7353515625,2.28515625,0.78564453125,0.045771484375000004
374,0.795654296875,8,0.6591796875,2.58984375,0.78564453125,0.045771484375000004
375,0.795654296875,8,0.6591796875,2.28515625,0.71337890625,0.045771484375000004
376,0.795654296875,8,0.6591796875,2.28515625,0.78564453125,0.097451171875
377,0.795654296875,8,0.6591796875,2.28515625,0.78564453125,0.045771484375000004
378,1.784423828125,64,1.2353515625,4.58984375,0.96337890625,0.05245117187500001
379,2.670654296875,64,1.2353515625,4.58984375,0.96337890625,0.05245117187500001
380,1.784423828125,64,1.2353515625,4.58984375,0.96337890625,0.05245117187500001
381,1.784423828125,64,1.1591796875,4.58984375,0.96337890625,0.05245117187500001
382,1.784423828125,64,1.2353515625,4.28515625,0.96337890625,0.05245117187500001
383,1.784423828125,64,1.2353515625,4.58984375,0.53564453125,0.05245117187500001
384,1.784423828125,64,1.2353515625,4.58984375,0.96337890625,0.090771484375
385,1.784423828125,64,1.1591796875,4.28515625,0.53564453125,0.090771484375
386,2.670654296875,64,1.1591796875,4.28515625,0.53564453125,0.090771484375
387,2.670654296875,64,1.2353515625,4.28515625,0.53564453125,0.090771484375
388,2.670654296875,64,1.1591796875,4.58984375,0.53564453125,0.090771484375
389,2.670654296875,64,1.1591796875,4.28515625,0.96337890625,0.090771484375
390,2.670654296875,64,1.1591796875,4.28515625,0.53564453125,0.05245117187500001
391,2.670654296875,64,1.1591796875,4.28515625,0.53564453125,0.090771484375
392,1.315673828125,8,1.3603515625,4.08984375,0.90087890625,0.018701171875000002
393,0.326904296875,8,1.3603515625,4.08984375,0.90087890625,0.018701171875000002
394,1.315673828125,16,1.3603515625,4.08984375,0.90087890625,0.018701171875000002
395,1.315673828125,8,0.5341796875,4.08984375,0.90087890625,0.018701171875000002
396,1.315673828125,8,1.3603515625,1.78515625,0.90087890625,0.018701171875000002
397,1.315673828125,8,1.3603515625,4.08984375,0.84814453125,0.018701171875000002
398,1.315673828125,8,1.3603515625,4.08984375,0.90087890625,0.079521484375
399,1.315673828125,16,0.5341796875,1.78515625,0.84814453125,0.079521484375
400,0.326904296875,8,0.5341796875,1.78515625,0.84814453125,0.079521484375
401,0.326904296875,16,1.3603515625,1.78515625,0.84814453125,0.079521484375
402,0.326904296875,16,0.5341796875,4.08984375,0.84814453125,0.079521484375
403,0.326904296875,16,0.5341796875,1.78515625,0.90087890625,0.079521484375
404,0.326904296875,16,0.5341796875,1.78515625,0.84814453125,0.018701171875000002
405,0.326904296875,16,0.5341796875,1.78515625,0.84814453125,0.079521484375
406,3.190673828125,64,0.8603515625,2.08984375,0.65087890625,0.063701171875
407,2.201904296875,64,0.8603515625,2.08984375,0.65087890625,0.063701171875
408,3.190673828125,64,0.8603515625,2.08984375,0.65087890625,0.063701171875
409,3.190673828125,64,1.0341796875,2.08984375,0.65087890625,0.063701171875
410,3.190673828125,64,0.8603515625,3.78515625,0.65087890625,0.063701171875
411,3.190673828125,64,0.8603515625,2.08984375,0.59814453125,0.063701171875
412,3.190673828125,64,0.8603515625,2.08984375,0.65087890625,0.034521484375
413,3.190673828125,64,1.0341796875,3.78515625,0.59814453125,0.034521484375
414,2.201904296875,64,1.0341796875,3.78515625,0.59814453125,0.034521484375
415,2.201904296875,64,0.8603515625,3.78515625,0.59814453125,0.034521484375
416,2.201904296875,64,1.0341796875,2.08984375,0.59814453125,0.034521484375
417,2.201904296875,64,1.0341796875,3.78515625,0.65087890625,0.034521484375
418,2.201904296875,64,1.0341796875,3.78515625,0.59814453125,0.063701171875
419,2.201904296875,64,1.0341796875,3.78515625,0.59814453125,0.034521484375
420,2.253173828125,32,1.1103515625,3.08984375,0.52587890625,0.08620117187500001
421,1.264404296875,32,1.1103515625,3.08984375,0.52587890625,0.08620117187500001
422,2.253173828125,128,1.1103515625,3.08984375,0.52587890625,0.08620117187500001
423,2.253173828125,32,1.2841796875,3.08984375,0.52587890625,0.08620117187500001
424,2.253173828125,32,1.1103515625,4.78515625,0.52587890625,0.08620117187500001
425,2.253173828125,32,1.1103515625,3.08984375,0.72314453125,0.08620117187500001
426,2.253173828125,32,1.1103515625,3.08984375,0.52587890625,0.012021484375
427,2.253173828125,128,1.2841796875,4.78515625,0.72314453125,0.012021484375
428,1.264404296875,32,1.2841796875,4.78515625,0.72314453125,0.012021484375
429,1.264404296875,128,1.1103515625,4.78515625,0.72314453125,0.012021484375
430,1.264404296875,128,1.2841796875,3.08984375,0.72314453125,0.012021484375
431,1.264404296875,128,1.2841796875,4.78515625,0.52587890625,0.012021484375
432,1.264404296875,128,1.2841796875,4.78515625,0.72314453125,0.08620117187500001
433,1.264404296875,128,1.2841796875,4.78515625,0.72314453125,0.012021484375
434,0.378173828125,128,0.6103515625,1.08984375,0.77587890625,0.041201171875000005
435,3.139404296875,128,0.6103515625,1.08984375,0.77587890625,0.041201171875000005
436,0.378173828125,64,0.6103515625,1.08984375,0.77587890625,0.041201171875000005
437,0.378173828125,128,0.7841796875,1.08984375,0.77587890625,0.041201171875000005
438,0.378173828125,128,0.6103515625,2.78515625,0.77587890625,0.041201171875000005
439,0.378173828125,128,0.6103515625,1.08984375,0.97314453125,0.041201171875000005
440,0.378173828125,128,0.6103515625,1.08984375,0.77587890625,0.05702148437500001
441,0.378173828125,64,0.7841796875,2.78515625,0.97314453125,0.05702148437500001
442,3.139404296875,128,0.7841796875,2.78515625,0.97314453125,0.05702148437500001
443,3.139404296875,64,0.6103515625,2.78515625,0.97314453125,0.05702148437500001
444,3.139404296875,64,0.7841796875,1.08984375,0.97314453125,0.05702148437500001
445,3.139404296875,64,0.7841796875,2.78515625,0.77587890625,0.05702148437500001
446,3.139404296875,64,0.7841796875,2.78515625,0.97314453125,0.041201171875000005
447,3.139404296875,64,0.7841796875,2.78515625,0.97314453125,0.05702148437500001
448,0.436767578125,8,0.7509765625,2.77734375,0.65869140625,0.053857421875000006
449,1.440185546875,8,0.7509765625,2.77734375,0.65869140625,0.053857421875000006
450,0.436767578125,32,0.7509765625,2.77734375,0.65869140625,0.053857421875000006
451,0.436767578125,8,1.1123046875,2.77734375,0.65869140625,0.053857421875000006
452,0.436767578125,8,0.7509765625,4.59765625,0.65869140625,0.053857421875000006
453,0.436767578125,8,0.7509765625,2.77734375,0.80908203125,0.053857421875000006
454,0.436767578125,8,0.7509765625,2.77734375,0.65869140625,0.024677734375000003
455,0.436767578125,32,1.1123046875,4.59765625,0.80908203125,0.024677734375000003
456,1.440185546875,8,1.1123046875,4.59765625,0.80908203125,0.024677734375000003
457,1.440185546875,32,0.7509765625,4.59765625,0.80908203125,0.024677734375000003
458,1.440185546875,32,1.1123046875,2.77734375,0.80908203125,0.024677734375000003
459,1.440185546875,32,1.1123046875,4.59765625,0.65869140625,0.024677734375000003
460,1.440185546875,32,1.1123046875,4.59765625,0.80908203125,0.053857421875000006
461,1.440185546875,32,1.1123046875,4.59765625,0.80908203125,0.024677734375000003
462,2.311767578125,64,1.2509765625,4.77734375,0.90869140625,0.098857421875
463,3.315185546875,64,1.2509765625,4.77734375,0.90869140625,0.098857421875
464,2.311767578125,128,1.2509765625,4.77734375,0.90869140625,0.098857421875
465,2.311767578125,64,0.6123046875,4.77734375,0.90869140625,0.098857421875
466,2.311767578125,64,1.2509765625,2.59765625,0.90869140625,0.098857421875
467,2.311767578125,64,1.2509765625,4.77734375,0.55908203125,0.098857421875
468,2.311767578125,64,1.2509765625,4.77734375,0.90869140625,0.06967773437500001
469,2.311767578125,128,0.6123046875,2.59765625,0.55908203125,0.06967773437500001
470,3.315185546875,64,0.6123046875,2.59765625,0.55908203125,0.06967773437500001
471,3.315185546875,128,1.2509765625,2.59765625,0.55908203125,0.06967773437500001
472,3.315185546875,128,0.6123046875,4.77734375,0.55908203125,0.06967773437500001
473,3.315185546875,128,0.6123046875,2.59765625,0.90869140625,0.06967773437500001
474,3.315185546875,128,0.6123046875,2.59765625,0.55908203125,0.098857421875
475,3.315185546875,128,0.6123046875,2.59765625,0.55908203125,0.06967773437500001
476,3.249267578125,32,0.5009765625,1.77734375,0.78369140625,0.076357421875
477,0.502685546875,32,0.5009765625,1.77734375,0.78369140625,0.076357421875
478,3.249267578125,64,0.5009765625,1.77734375,0.78369140625,0.076357421875
479,3.249267578125,32,0.8623046875,1.77734375,0.78369140625,0.076357421875
480,3.249267578125,32,0.5009765625,1.59765625,0.78369140625,0.076357421875
481,3.249267578125,32,0.5009765625,1.77734375,0.68408203125,0.076357421875
482,3.249267578125,32,0.5009765625,1.77734375,0.78369140625,0.092177734375
483,3.249267578125,64,0.8623046875,1.59765625,0.68408203125,0.092177734375
484,0.502685546875,32,0.8623046875,1.59765625,0.68408203125,0.092177734375
485,0.502685546875,64,0.5009765625,1.59765625,0.68408203125,0.092177734375
486,0.502685546875,64,0.8623046875,1.77734375,0.68408203125,0.092177734375
487,0.502685546875,64,0.8623046875,1.59765625,0.78369140625,0.092177734375
488,0.502685546875,64,0.8623046875,1.59765625,0.68408203125,0.076357421875
489,0.502685546875,64,0.8623046875,1.59765625,0.68408203125,0.092177734375
490,1.374267578125,128,1.0009765625,3.77734375,0.53369140625,0.031357421875
491,2.377685546875,128,1.0009765625,3.77734375,0.53369140625,0.031357421875
492,1.374267578125,8,1.0009765625,3.77734375,0.53369140625,0.031357421875
493,1.374267578125,128,1.3623046875,3.77734375,0.53369140625,0.031357421875
494,1.374267578125,128,1.0009765625,3.59765625,0.53369140625,0.031357421875
495,1.374267578125,128,1.0009765625,3.77734375,0.93408203125,0.031357421875
496,1.374267578125,128,1.0009765625,3.77734375,0.53369140625,0.04717773437500001
497,1.374267578125,8,1.3623046875,3.59765625,0.93408203125,0.04717773437500001
498,2.377685546875,128,1.3623046875,3.59765625,0.93408203125,0.04717773437500001
499,2.377685546875,8,1.0009765625,3.59765625,0.93408203125,0.04717773437500001
500,2.377685546875,8,1.3623046875,3.77734375,0.93408203125,0.04717773437500001
501,2.377685546875,8,1.3623046875,3.59765625,0.53369140625,0.04717773437500001
502,2.377685546875,8,1.3623046875,3.59765625,0.93408203125,0.031357421875
503,2.377685546875,8,1.3623046875,3.59765625,0.93408203125,0.04717773437500001
504,1.843017578125,64,1.3759765625,3.27734375,0.59619140625,0.042607421875
505,0.971435546875,64,1.3759765625,3.27734375,0.59619140625,0.042607421875
506,1.843017578125,64,1.3759765625,3.27734375,0.59619140625,0.042607421875
507,1.843017578125,64,0.9873046875,3.27734375,0.59619140625,0.042607421875
508,1.843017578125,64,1.3759765625,2.09765625,0.59619140625,0.042607421875
509,1.843017578125,64,1.3759765625,3.27734375,0.74658203125,0.042607421875
510,1.843017578125,64,1.3759765625,3.27734375,0.59619140625,0.035927734375000006
511,1.843017578125,64,0.9873046875,2.09765625,0.74658203125,0.035927734375000006
512,0.971435546875,64,0.9873046875,2.09765625,0.74658203125,0.035927734375000006
513,0.971435546875,64,1.3759765625,2.09765625,0.74658203125,0.035927734375000006
514,0.971435546875,64,0.9873046875,3.27734375,0.74658203125,0.035927734375000006
515,0.971435546875,64,0.9873046875,2.09765625,0.59619140625,0.035927734375000006
516,0.971435546875,64,0.9873046875,2.09765625,0.74658203125,0.042607421875
517,0.971435546875,64,0.9873046875,2.09765625,0.74658203125,0.035927734375000006
518,3.718017578125,128,0.8759765625,1.27734375,0.84619140625,0.08760742187500001
519,2.846435546875,128,0.8759765625,1.27734375,0.84619140625,0.08760742187500001
520,3.718017578125,32,0.8759765625,1.27734375,0.84619140625,0.08760742187500001
521,3.718017578125,128,1.4873046875,1.27734375,0.84619140625,0.08760742187500001
522,3.718017578125,128,0.8759765625,4.09765625,0.84619140625,0.08760742187500001
523,3.718017578125,128,0.8759765625,1.27734375,0.99658203125,0.08760742187500001
524,3.718017578125,128,0.8759765625,1.27734375,0.84619140625,0.080927734375
525,3.718017578125,32,1.4873046875,4.09765625,0.99658203125,0.080927734375
526,2.846435546875,128,1.4873046875,4.09765625,0.99658203125,0.080927734375
527,2.846435546875,32,0.8759765625,4.09765625,0.99658203125,0.080927734375
528,2.846435546875,32,1.4873046875,1.27734375,0.99658203125,0.080927734375
529,2.846435546875,32,1.4873046875,4.09765625,0.84619140625,0.080927734375
530,2.846435546875,32,1.4873046875,4.09765625,0.99658203125,0.08760742187500001
531,2.846435546875,32,1.4873046875,4.09765625,0.99658203125,0.080927734375
532,2.780517578125,32,1.1259765625,4.27734375,0.97119140625,0.065107421875
533,1.908935546875,32,1.1259765625,4.27734375,0.97119140625,0.065107421875
534,2.780517578125,64,1.1259765625,4.27734375,0.97119140625,0.065107421875
535,2.780517578125,32,1.2373046875,4.27734375,0.97119140625,0.065107421875
536,2.780517578125,32,1.1259765625,3.09765625,0.97119140625,0.065107421875
537,2.780517578125,32,1.1259765625,4.27734375,0.87158203125,0.065107421875
538,2.780517578125,32,1.1259765625,4.27734375,0.97119140625,0.058427734375000005
539,2.780517578125,64,1.2373046875,3.09765625,0.87158203125,0.058427734375000005
540,1.908935546875,32,1.2373046875,3.09765625,0.87158203125,0.058427734375000005
541,1.908935546875,64,1.1259765625,3.09765625,0.87158203125,0.058427734375000005
542,1.908935546875,64,1.2373046875,4.27734375,0.87158203125,0.058427734375000005
543,1.908935546875,64,1.2373046875,3.09765625,0.97119140625,0.058427734375000005
544,1.908935546875,64,1.2373046875,3.09765625,0.87158203125,0.065107421875
545,1.908935546875,64,1.2373046875,3.09765625,0.87158203125,0.058427734375000005
546,0.905517578125,64,0.6259765625,2.27734375,0.72119140625,0.020107421875000003
547,3.783935546875,64,0.6259765625,2.27734375,0.72119140625,0.020107421875000003
548,0.905517578125,128,0.6259765625,2.27734375,0.72119140625,0.020107421875000003
549,0.905517578125,64,0.7373046875,2.27734375,0.72119140625,0.020107421875000003
550,0.905517578125,64,0.6259765625,1.09765625,0.72119140625,0.020107421875000003
551,0.905517578125,64,0.6259765625,2.27734375,0.62158203125,0.020107421875000003
552,0.905517578125,64,0.6259765625,2.27734375,0.72119140625,0.013427734375
553,0.905517578125,128,0.7373046875,1.09765625,0.62158203125,0.013427734375
554,3.783935546875,64,0.7373046875,1.09765625,0.62158203125,0.013427734375
555,3.783935546875,128,0.6259765625,1.09765625,0.62158203125,0.013427734375
556,3.783935546875,128,0.7373046875,2.27734375,0.62158203125,0.013427734375
557,3.783935546875,128,0.7373046875,1.09765625,0.72119140625,0.013427734375
558,3.783935546875,128,0.7373046875,1.09765625,0.62158203125,0.020107421875000003
559,3.783935546875,128,0.7373046875,1.09765625,0.62158203125,0.013427734375
560,1.139892578125,32,1.1884765625,1.02734375,0.87744140625,0.025732421875
561,0.737060546875,32,1.1884765625,1.02734375,0.87744140625,0.025732421875
562,1.139892578125,64,1.1884765625,1.02734375,0.87744140625,0.025732421875
563,1.139892578125,32,0.9248046875,1.02734375,0.87744140625,0.025732421875
564,1.139892578125,32,1.1884765625,3.84765625,0.87744140625,0.025732421875
565,1.139892578125,32,1.1884765625,1.02734375,0.59033203125,0.025732421875
566,1.139892578125,32,1.1884765625,1.02734375,0.87744140625,0.030302734375
567,1.139892578125,64,0.9248046875,3.84765625,0.59033203125,0.030302734375
568,0.737060546875,32,0.9248046875,3.84765625,0.59033203125,0.030302734375
569,0.737060546875,64,1.1884765625,3.84765625,0.59033203125,0.030302734375
570,0.737060546875,64,0.9248046875,1.02734375,0.59033203125,0.030302734375
571,0.737060546875,64,0.9248046875,3.84765625,0.87744140625,0.030302734375
572,0.737060546875,64,0.9248046875,3.84765625,0.59033203125,0.025732421875
573,0.737060546875,64,0.9248046875,3.84765625,0.59033203125,0.030302734375
574,3.014892578125,128,0.6884765625,3.02734375,0.62744140625,0.070732421875
575,2.612060546875,128,0.6884765625,3.02734375,0.62744140625,0.070732421875
576,3.014892578125,32,0.6884765625,3.02734375,0.62744140625,0.070732421875
577,3.014892578125,128,1.4248046875,3.02734375,0.62744140625,0.070732421875
